Contenido #,Título
1,Narración de sucesos del pasado y del presente.
2,"Descripción de personas, lugares, hechos y procesos."
3,Diálogo para la toma de acuerdos y el intercambio de puntos de vista.
4,"Comprensión y producción de textos expositivos en los que se planteen: problema-solución, comparación contraste, causa consecuencia y enumeración."
5,Búsqueda y manejo reflexivo de información.
6,Comprensión y producción de textos discontinuos para organizar actividades y ordenar información.
7,Comprensión y producción de resúmenes.
8,Comprensión y producción de textos instructivos para realizar actividades escolares y participar en diversos juegos.
9,Exposición sobre temas diversos.
10,Comunicación a distancia con interlocutores y propósitos diversos.
11,Análisis e intercambio de comentarios sobre empaques de productos y anuncios publicitarios.
12,"Indagación, reelaboración y difusión de notas informativas con opiniones sobre hechos que afectan a la escuela y/o a la comunidad."
13,Uso de textos formales para atender diversos asuntos personales o del bienestar común.
14,Entrevistas con personas de la comunidad para conocer diversos temas.
15,Indagación sobre la diversidad lingüística en su comunidad y el resto del país.
16,Uso de croquis y mapas para describir trayectos o localizar lugares.
17,"Reconocimiento y reflexión sobre el uso de elementos de los lenguajes artísticos, en manifestaciones culturales y artísticas de la comunidad y del resto del mundo."
18,Creación de propuestas con intención artística para mejorar la escuela y el resto de la comunidad.
19,"Lectura y creación de poemas, canciones y juegos de palabras para su disfrute."
20,Experimentación con elementos visuales y sonoros en producciones colectivas artísticas.
21,"Reflexión y uso de los lenguajes artísticos, para recrear experiencias estéticas que tienen lugar en la vida cotidiana."
22,"Representación de hechos y experiencias significativas mediante el empleo de recursos textuales, visuales, corporales y sonoros."
23,Identificación del uso de la fantasía y la realidad en diferentes manifestaciones culturales y artísticas.
24,Lectura dramatizada y representación teatral.
25,Comprensión y producción de cuentos para su disfrute.
